Stator Voltage (V),Rotor Speed (RPM),Load Torque (Nm),Slip,Speed Response (RPM)
438.4405557806263,1472.6930139160916,8.326553046757844,0.08108631176368128,1355.6464273613392
408.394414273454,1522.1824990217792,18.0018288357298,0.025447151567383572,1480.431689814823
419.3636012690022,1204.5329786654515,16.89918058106783,0.02907631812321762,1170.329351992342
478.93300746137174,1291.6531420158915,36.25437061992854,0.057883121815005115,1218.940526963362
411.3996434321211,1674.9444237319822,49.00471676836089,0.02588987730185565,1628.6462545361185
439.9110522761085,1155.954215176128,45.680979372173546,0.06714955631988313,1072.3129743290872
449.4524587454495,1661.4942777386896,15.749067282988605,0.036248786685522914,1613.397554154988
456.1971976435283,1450.124338322194,14.718629879158796,0.08123793568002027,1329.6803712178166
444.7718946789531,1609.7500089552657,57.94749180641806,0.08272993119529091,1479.6925872657835
400.78166779353467,1570.8858930107772,0.4941744955176075,0.051740871017981784,1499.30420638439
426.1169046595194,1166.0091963079033,52.78323198361295,0.026272957153387178,1139.32422538712
441.41693147077694,1455.0501891470983,11.983711147344298,0.06820974649737394,1354.2993705602812
407.02931993158666,1694.178522244074,56.83705938538607,0.09935083164372278,1525.5248951685162
428.0501544967345,1345.6929894415434,20.538437089651183,0.0660331808148271,1252.6695648498105
402.6562487033093,1773.2726161786534,26.42110643359514,0.013219722164260707,1754.2389270060687
406.28627977240166,1361.7720800813745,42.42723683666286,0.011556457819037433,1348.8661720190648
431.7538620961277,1114.2285093343078,35.26014308839562,0.03883257734430756,1068.388015475042
410.61726032344484,1311.5477440621385,19.07635978240937,0.02762054261743644,1270.1112096669754
445.40326786092464,1761.3619251124296,33.22985495206941,0.08317460864289773,1608.255167624384
455.15719753098125,1255.7766794718834,43.84241306177317,0.08603251003324004,1152.671629714731
464.0469359287266,1694.4785278936502,2.5400967541495256,0.03327568941794286,1638.6954523188656
416.0120195395848,1705.000545345512,0.671958315342247,0.039308029925490345,1639.055255567757
413.3986065807256,1280.1492194655689,27.48401634437348,0.03126222709436032,1236.0141607226562
408.36542722675205,1066.6061264405057,7.910197068210851,0.09175442926341376,961.4227745435745
450.91441996349096,1579.6463273270547,39.86065748788286,0.055238440116005406,1497.2021961440894
456.51805811895207,1249.2098392111889,12.843147373646051,0.0690523339673818,1163.1591793836246
402.52689158605136,1626.3388914060579,25.971066407740256,0.0473933878029643,1553.7973549268957
474.8969796994952,1354.1238786083466,11.860256212456138,0.0667912774154078,1261.7505493448107
404.15770269211777,1388.2133938740972,32.90901514494747,0.044726983904956254,1324.9387065344615
443.3037068240856,1622.3275253988295,6.963207563074134,0.04057105939563029,1560.0744698898109
456.72484155607333,1305.8906648493023,1.3864111672488155,0.06710320658561322,1221.9229541859486
469.6775298996869,1354.5018762583315,3.067898286401831,0.06319558702440904,1272.8911631759524
457.1269545705942,1300.9523750156977,57.25550649091859,0.03641751587511547,1252.098914980281
464.13824664558337,1293.872412221824,8.537173116656149,0.02344136052875261,1266.6150187169799
427.1560154034245,1420.7572615211675,42.50869518821011,0.04317190244543239,1364.9659649555197
465.186009099721,1647.0395556009207,4.075572253369575,0.047367787522771834,1568.499075831208
406.409187710774,1289.4146495380528,6.48962113411093,0.06658159000821444,1200.9959301730544
471.5853324848422,1419.4037764301893,30.53257508456008,0.09230758872731774,1295.0957744140537
443.8073900922989,1536.5818603540806,27.892255809260618,0.013256631777963263,1512.9397317669125
465.3838215969995,1215.551557042924,57.09481856639218,0.031929491128766044,1179.8869968713366
436.185462761464,1222.018243921914,56.69012718124424,0.027434434805160432,1188.2007525257222
451.486215615722,1746.7305016187638,46.776518552547905,0.05520649678244053,1641.091801718934
442.11221287488905,1578.8276586648708,36.12610980764099,0.048673072633884394,1507.6242356956827
458.52716174042655,1461.749340978647,27.29761904358066,0.07561338614381696,1337.4322554660216
406.53039856244715,1518.1760435364895,21.370712059705262,0.031817432129037745,1459.9509399775482
404.82816671924513,1023.4395544827347,56.82525281853332,0.06350485291747827,961.0828265027825
419.76825872081173,1494.4823724493576,36.174528685481135,0.08954715372399634,1363.2910856992228
412.7635744090551,1407.6070985793615,34.74435166115967,0.09196099659264742,1274.9742476937308
469.74268532737614,1436.5997438235486,13.914067306134893,0.0962906144252528,1299.0077822591345
417.53711898864356,1287.5390614646537,2.801869073106784,0.07959350368719897,1172.4021661996642
478.0692204655305,1065.1791181703536,56.71131478557266,0.09153891156330235,971.2086583954342
426.9516633416886,1154.6713868896418,18.824115530679236,0.031107778478674686,1120.0007526058828
414.56943325509593,1760.5957705701373,26.555341399467522,0.027782284991542935,1711.4541828505837
463.17588057139835,1326.959649816747,6.87839661514241,0.010583927540247381,1313.0194124449433
452.6966220400701,1373.3465246646913,50.21545979455752,0.07361599216861886,1274.7125285411407
439.8556573162511,1042.1678318827512,1.6579099713558376,0.094372046903237,943.6718127537781
444.4290840750105,1030.0529836351845,50.03944572594579,0.02682418105375088,993.052378393542
457.5361422617811,1573.745157637406,8.417100767278008,0.0673249217884191,1478.774549157177
418.2763793065039,1430.475731296889,53.193846757869125,0.07718137832995998,1326.0736467849802
479.7067132845393,1406.9647873730132,43.78635824016944,0.09348528116332509,1269.009565328775
477.9834529717426,1194.499624338135,9.880215750438307,0.06821742016154995,1111.288255429464
452.02605490775494,1595.8005853039376,33.949079571568085,0.09732643594738771,1439.30683090277
415.9633960743316,1134.5892632867935,18.759378861313166,0.0410205826911293,1093.441998424215
454.4182593945033,1151.947794928816,10.693985934695007,0.04149356803942669,1093.3530260454706
405.7758727183341,1368.5697370786204,51.5509319646665,0.05887112590129111,1285.5054544602192
402.4522001764645,1229.0238896895528,24.211365990433762,0.044515169300431645,1165.5105009490599
420.6146310808971,1197.970384986517,23.912622861922948,0.010128315545877937,1184.411485333615
437.0098365391453,1516.1901156426652,10.193200488397201,0.07585948225782886,1398.8102140001504
469.46180043267043,1520.7773961748358,22.98394056514672,0.07765453373306351,1403.08060690001
458.17352558130466,1659.6136558399435,52.29701077973101,0.07722771442180934,1528.4211143811556
459.4165216959985,1334.1668535783806,21.787722629378155,0.041051859994942,1275.641705738436
434.03946675584604,1058.4680728209203,57.096213749987285,0.05700605259800548,1001.2272696471972
427.67479940375705,1218.9331079371661,56.778533952503246,0.042397616635900255,1169.5266130267526
429.6831010387682,1784.0043705574535,8.693919558440761,0.011443276002758119,1766.3465078689292
479.0119650988846,1477.0068601861617,10.638675211358692,0.06062040471442769,1386.5856061032364
403.2087353129986,1567.7896678408163,51.760444219913346,0.021138459947560993,1531.7903158298373
469.3625196897959,1005.8862637003316,23.56565513548315,0.017203719168229655,987.9870164943475
446.2940326857915,1414.5645857460167,0.2624389369805602,0.07799491618271084,1306.7415497960674
435.08923353516724,1030.0229260254425,16.43230918232226,0.010855558217629506,1007.9575536816211
458.0206128332109,1455.3841696731583,35.8577395917336,0.09631075992478536,1317.1855739612881
438.9335153139762,1736.6166797088604,47.95595795759808,0.056372982770131926,1640.2641084819832
469.87385904653286,1774.7353044003262,8.003317025595573,0.09847147876355336,1600.2852490925698
472.05614912090067,1432.4421403111394,6.63248186500412,0.01521978152254376,1409.8941167825603
433.73767414987645,1366.5638442017728,55.3255592143399,0.06251765939793219,1268.2988743147755
422.14622377880414,1756.0136753987952,45.06890206935496,0.041439433237832016,1681.0461976168847
447.38802628746896,1538.887865597356,35.38677604668471,0.08591342435328572,1415.623932923555
472.9890676493353,1051.9194236307276,46.151207399755684,0.04251004617108577,1007.2667868417649
416.8529751204533,1372.580462133998,25.731261678398308,0.03344388211516142,1325.1395937714412
449.8373266850786,1192.196014771443,45.507344838547596,0.0871797814389922,1088.3451577491817
450.52481760740164,1375.8434571589453,22.308179476472144,0.04371877824879349,1317.4671264935
458.64904179322247,1364.3724576050895,14.645674349556142,0.011514998787450532,1351.9558116335834
410.5254148101808,1465.7158422517937,43.74080527757812,0.04512601907554004,1398.4295203792283
457.2659971745671,1285.416392279401,25.1803375294361,0.06890700421098478,1198.9667975357038
472.7226016532513,1131.4163595647424,58.882626259571694,0.03289235849257437,1102.5846610753824
414.37464870961935,1402.9755476719652,20.96911093848606,0.04887888331826416,1339.430923576093
419.0034659939102,1664.1623074766096,55.30364523186395,0.015104362445400298,1650.7276978957943
477.71160752333117,1531.209782454082,55.97775291402477,0.06292835123625615,1431.5694236556617
414.4781562167592,1270.6942927401726,14.511176823884767,0.07806654314743544,1179.8765294462821
468.35080746956635,1748.4184182070858,47.8932708952808,0.04719813052609993,1661.9429692906976
439.38222851584277,1729.766056999346,25.98447030867391,0.04782093695213141,1648.8148541793455
419.7784859522542,1167.478719507279,55.05148363382089,0.01794542487264248,1150.1902005021427
469.6599921018009,1031.5340680962904,27.00745635811433,0.028174677806078435,999.9170421221617
435.62442040021324,1593.0469666806098,44.658223040241964,0.023920777281512144,1555.379866379026
441.18538831437525,1662.0882090793225,28.01804454982787,0.05335189917953842,1577.964952033282
428.7386695519813,1774.2916527610842,13.668045342771372,0.05763299868556752,1668.4825497781317
447.4360681147942,1711.8691152706485,11.961007736681177,0.0954046118155834,1556.8958241469045
413.08190980680183,1480.427814565132,25.525871655380733,0.016590835384951052,1448.9432972707423
431.2865229321409,1424.0418713699046,45.3296794208529,0.06398811758395424,1342.6185698738548
477.552985786823,1022.272841010069,36.30428911084601,0.05738486745954172,968.616480195215
420.6506746160902,1197.3251574758224,41.3177573940326,0.056460978814224634,1129.274379244203
452.5389331633034,1367.691801386341,16.939581043916547,0.08858433586445438,1244.5223904370891
426.0152051379756,1502.8031200668543,28.886120757456332,0.028498462362593784,1457.4404005972854
461.87785005492805,1445.8014666547285,2.66371589815962,0.013669594690723432,1425.3589684010199
410.469892857468,1594.1087917453524,49.05194495748724,0.07050443568707733,1481.4745716517934
477.58568360628357,1223.8135447096327,59.39352973439248,0.041064171772238214,1179.8347863256574
436.30316331069116,1451.9620861219787,24.412743757480253,0.011583092459127213,1444.9871455332034
418.88403706771714,1070.5137947126336,0.657819187892601,0.03262366065613725,1036.586615549485
405.879739786401,1330.9324188665655,10.187558373056842,0.037839409679513075,1276.342579373381
413.58063240700324,1600.1286663636808,39.151612665025134,0.06551545391058179,1492.5668802683495
441.5819158844814,1554.720682743235,36.72475909223155,0.025532721464434492,1514.1089786727002
426.9602541145029,1792.5141897377432,47.271883175132636,0.04717489131580583,1702.8019171283415
466.31066927060874,1222.3129007902048,15.23304065766409,0.053422789997604934,1151.1188283693896
434.47100189294446,1398.5514393391834,45.817914932828046,0.05133136522276819,1337.2475206855008
419.89714180701037,1263.6243310191974,41.279041291420185,0.09765466900001037,1141.7385828628894
449.3715989283224,1352.4824912473398,19.368869862830596,0.01409538140112665,1329.253069026461
456.5421773508357,1685.5601038955106,32.72928888341772,0.09558713678071594,1528.5252575441211
413.363352632076,1547.3672601507892,8.836428509899603,0.06237434925946301,1444.9595036094513
413.4095373030654,1705.9529530780653,27.153870206134957,0.08161549434728545,1561.2406992400324
402.93371415468346,1162.8088866655091,52.87184037333846,0.048735335621446794,1102.1237933049433
458.9121612052512,1698.6888942731503,25.271482789523446,0.05084540931312825,1620.5909285524917
453.1043622097444,1047.8098193427074,50.37400238852532,0.08913938491142413,953.1442962134562
437.97047005998513,1710.8794243497218,35.41520191558166,0.0906341046662712,1543.6068645973269
467.5336359175358,1263.2590235685823,11.512602786141406,0.03148199932881679,1229.5394335023525
464.45361223600423,1251.670106731253,34.866374681873786,0.027931769072615638,1215.1768395341278
446.82834915174016,1409.6708613589312,30.35899974942381,0.0546611656482956,1323.369568867223
469.4617024410607,1752.5521501785854,23.91848011178304,0.09102493244149225,1591.4427916685706
416.46729680294146,1038.2250917451242,7.17782637096422,0.03901195840655587,1000.3269171323453
408.95356955181825,1281.7847800565962,25.00251983083379,0.06868131538052183,1195.7703611602412
421.5799689213592,1685.2575909466686,4.365742574377627,0.0737336518966541,1569.9894692754374
404.56694848714517,1316.8435819483734,5.926143083925075,0.08008071984047403,1207.1259606757899
442.49356224008255,1159.3255180776537,24.95499197596296,0.0607532012128867,1089.1263822079727
474.9284553835969,1339.8353450651293,18.32288891810782,0.04622096604510727,1274.4090146819472
403.1474832534808,1308.4420011933355,55.53265955173341,0.09703143899190757,1173.771026509159
409.7687931208021,1732.3329611733627,22.54234832281623,0.06501976779725675,1624.1247111518662
436.1759222626748,1609.5475005944777,45.471487324326006,0.07557086904699438,1490.228945047873
474.71000140223236,1404.092444595205,31.814851581974565,0.041048456112629056,1347.875009753659
425.29248839814005,1790.6964533772568,42.24514011854013,0.07029542629027721,1666.9526337969082
440.57878469507136,1372.2220250207388,15.60695898092395,0.03320178959477134,1323.234433805247
403.32582872403134,1046.5902646562201,56.51429837029974,0.032058722577577255,1008.0094422726223
411.86745607696713,1209.819457451988,31.80530981486544,0.07432499816284838,1120.0878653603374
478.9304098367078,1348.85638417545,49.87944427711498,0.056925526263664164,1277.8780816642175
477.20949571488364,1125.5220993168962,21.90274160856681,0.07149489493801509,1053.0934007530882
400.39519847475276,1758.0521010592342,6.012680943031472,0.034249464167328256,1701.816922153747
476.1449428338591,1613.4791182542185,40.42269886325093,0.06388510069510574,1510.5477144489378
451.12959502524,1214.629760342218,0.4655789002454691,0.049954028473280135,1155.3030303565893
469.4334635616018,1472.6436268143327,28.517578593930498,0.06372642581609751,1378.855281273227
436.37918845070874,1577.1593256876577,11.568114159987555,0.03617917590197975,1514.969284319659
441.24768228634,1753.0231431254383,37.64253026612173,0.07439058672842115,1622.7379598508887
439.1077264205536,1705.3082793403287,58.76519238827113,0.08253364295435191,1557.8888405982111
453.34914060368834,1412.153780910571,27.864174379238758,0.03339248264719513,1364.3780741558285
411.172100380505,1619.7220958344142,49.04989539154,0.03705585038700779,1567.8824417356252
402.39788718981424,1449.715803062068,30.46705121706726,0.06950388427471837,1353.0692197687283
424.6343953272953,1442.163112036432,29.750401866241447,0.07260266568731898,1332.842629825485
456.37446101893175,1091.7935666705534,55.82540959072667,0.07336897159577051,1011.3276501408452
416.14827616983587,1100.9101264129217,53.39795212480089,0.07144286542982532,1018.0860708424977
453.8745946659934,1423.626892017966,47.14802791127846,0.0453526945257285,1358.7490076247766
477.5929636885816,1215.0892359832053,17.775345199007045,0.045536830696331056,1164.9634622459266
407.51205726315345,1016.8295219683749,32.700504943436435,0.03293358612799433,986.6067190206917
453.80816945801007,1578.2713631201698,13.4338339983411,0.02411503299067267,1552.6320175340195
435.5000175443657,1025.989277352132,26.635001882792388,0.07233196414572152,957.7398447413407
469.45138035020045,1476.2214728832437,29.052783945587436,0.018386990737508158,1450.0982042402172
414.1719831557909,1431.3550353018516,49.898402410159854,0.09440130581081035,1299.6190007611444
455.41007617809316,1775.0517524622437,53.761701919499586,0.08440176733043063,1624.2220315805357
467.04922317184884,1387.3705114781133,24.877203743788673,0.08717551659615305,1260.7882491943071
475.56913755792186,1050.881149102238,1.0622667043942324,0.09160019331536712,961.1491155844353
454.65984226317164,1441.3503742451694,51.70643038736128,0.04677444736509161,1378.976964415042
439.7739811206742,1672.8769364928812,10.456720710081642,0.0862030651015361,1527.4645459565575
449.4277792160971,1797.479427425152,37.31291783342361,0.024225517026248443,1755.3042376363894
469.5123987582974,1344.274538951258,1.4982540260478716,0.011947761514741211,1334.4181632864536
445.6487797311064,1256.2389939973941,23.970388515633857,0.08064022551974652,1159.167355345775
402.43096477574693,1725.322637561599,59.15761812692099,0.016731698319724538,1689.1395534294786
474.47589564055824,1152.993703260897,6.041616066228186,0.09896722005933295,1040.1032218106998
455.1621400825249,1492.3431320263412,25.421589119978538,0.07073167866414004,1385.9490395277758
454.12107086217975,1324.571539344758,18.42899701139713,0.0778104739217895,1227.0710036207215
417.25401219181737,1032.8658919644442,54.30528740329586,0.03212234706500794,1004.8430290050667
452.7108376186126,1277.8307794445582,52.16040647444131,0.07064788545277194,1194.147776051223
431.50915245233267,1212.1828180021396,14.26192561837373,0.013889794352946148,1189.756376248314
452.0986381633194,1548.8729231547895,4.87126722302587,0.08540431479312409,1412.6719347808505
408.5274424246393,1759.0323981535344,37.62830364366705,0.02526616837284152,1720.1588015891812
452.6276243682429,1214.4377499029101,20.182122713022586,0.07276222601503936,1123.1143267865664
479.95309806165335,1649.1727513213455,40.325063436363784,0.030203245110945555,1591.7552175783228
403.85696310884447,1044.2878535507275,1.9271853640688685,0.01616078524834385,1030.0743242501105
478.1739347377054,1430.4968080318506,8.003954110649365,0.05333443106944549,1351.4659824274843
432.55263685782967,1056.4400509679156,41.1823339663586,0.02523575892455105,1038.7289383749908
469.66027602698074,1747.2263929045116,12.742239318149867,0.07564995894938949,1616.5297107759377
462.59083872466186,1613.0810244459121,51.455260545744096,0.03138092590451364,1563.2623447730064
445.36130087893343,1526.3599289636738,3.515453262608126,0.0408225300612246,1462.2038354212268
459.0759367401061,1659.1171052997315,12.928918967134477,0.061069532613802574,1565.7497757971466
470.28124490410784,1518.0158364561305,59.91361490910412,0.03564714498195805,1465.6956781485196
432.33122573208266,1775.155517739433,25.98456615520756,0.04401893045889655,1694.972572859553
426.1626529250591,1571.1663582918172,42.17793981267861,0.08340595939363481,1436.1513022784577
453.4074708450868,1739.7268876657974,10.95978293142082,0.026128886460492315,1693.902396072891
464.62767535530065,1413.7055136085105,36.59212409913226,0.017398143053374032,1384.221428661632
460.98281078212926,1093.65153038549,43.56636410216511,0.03955220066197174,1055.5395928098053
463.82509190869075,1422.5421771384138,18.868598151990632,0.04819390903124904,1344.9425985901687
434.8466651850346,1101.4982624504746,49.73382671855267,0.058839335392291095,1035.9892666104597
465.4267372940017,1473.994783341124,36.205054708336995,0.04351813265575064,1412.8999505512404
409.6167244296487,1385.9944484221303,23.347380576901813,0.08109205302005246,1275.3119102257328
443.55912783686796,1498.0603182662253,33.458543600589515,0.013538753890162594,1474.192033439522
400.46069283984974,1008.0375848438653,34.605650846155456,0.04885907843787022,962.0870909511904
425.96686639202164,1155.8723933242914,9.932117561631962,0.04440303231907642,1100.1179571448552
429.31692278971184,1393.0643455297047,24.16394219201797,0.06828206417261731,1297.8311132091762
431.6938153287404,1760.4028492713078,20.605835281169586,0.09696486267076564,1592.9648366063927
455.637376535189,1306.8872322841266,24.054163354747566,0.055933786596597604,1236.1026446251938
431.08464810162764,1339.4976208429077,45.66663530911548,0.09881891622475485,1203.7547226084769
435.8954898098025,1571.7568712052978,28.95230444800036,0.037202445542187774,1519.271144381545
419.0035304699462,1483.0342058288943,56.41896919435586,0.012778131928821492,1464.5172719492853
429.8601433303472,1239.1409200786666,17.620584801506173,0.02490968507287715,1211.9892870532874
418.1815701810521,1328.6531164539422,24.94221469709574,0.045561239629711064,1275.7635384637879
405.8556739014755,1174.159839085786,47.21740862874248,0.0384700518269697,1134.5774519668823
448.2758874705102,1772.8171673041668,32.76147559924502,0.01873487178850399,1745.2043120019196
453.4570238844013,1104.5075052458878,32.82168878546686,0.04893940969216452,1051.4169595878361
449.55922768076914,1297.4694276531354,3.200409780311011,0.04043041944936065,1248.9818700749497
437.07952350404577,1020.6711777760089,23.915979763107348,0.021035729841169463,1000.2685974964662
430.3828624143384,1177.423593546837,16.24402394530395,0.036650541755071805,1128.22375862925
469.06669196574603,1624.376910704124,59.96010736986692,0.08977924498198515,1480.0552970574633
441.52654281089747,1160.9401858311035,18.501304237938616,0.03718439789404062,1119.0531289486707
438.3345502103785,1064.0507220231725,53.06979208763181,0.07425598809178464,987.957231087174
402.05136526451486,1379.5625438756188,40.574024102428645,0.065084237169198,1289.1347832042088
427.29982621009253,1007.9753877876147,20.454984551525428,0.04844630461675347,955.3354273208465
430.4156495028686,1067.8129235410665,32.61206270244742,0.03151230731233023,1037.446204958239
431.90582247175206,1646.1006956503802,50.43215279695163,0.0432113229411351,1568.4041454607432
446.41378953818656,1617.1786758876851,53.00209788185471,0.06328964921239386,1522.1221004562722
442.68820373815026,1732.1110563239167,9.623632500368712,0.04156778932744195,1658.9539385368862
448.63240742347557,1683.6123487285995,20.37438847249018,0.029340679021680867,1635.4416600678962
461.1906609233703,1546.5404505918546,20.113390812814302,0.02048164740024689,1517.657545159021
465.0388590972875,1041.8662858405303,2.5226877645566814,0.08917902441186087,951.9071071258837
457.44984609811956,1626.278894389326,35.89426559111379,0.049628167817671515,1538.5247310004765
476.4418956763948,1676.4086486724484,51.28920317953128,0.06626874895686372,1569.43557768718
401.45860661410893,1639.2657166175636,22.894463269531066,0.05413693250231248,1552.036668305565
415.66223885468366,1406.7832282464208,44.40215669905062,0.0885309866522167,1279.0630141211816
400.6050299982514,1186.3214709195854,37.662024816044394,0.05922413672033898,1112.3142711768407
451.79797713236826,1676.2639805509814,22.53892412958005,0.05327032761542021,1585.2985837268182
471.84244391599896,1581.7302477921107,8.463587969537825,0.09321408913795413,1427.796995049166
419.4785837261039,1784.6089395110812,42.55943116655804,0.07477206364408191,1659.7813832610962
474.16276358370453,1124.5540782047462,51.27391013647443,0.02003949166121716,1109.449342757691
404.8213912231649,1180.5316664416441,41.151269544089516,0.025993401507713267,1152.1041338481364
474.7548821444411,1169.4385199052022,1.072709042089084,0.08084105766454977,1073.7828810006897
428.12981497917076,1634.0318140970694,12.973973663459475,0.08522661890619589,1493.7832674567317
408.1136662759373,1149.5258371600946,4.1687990930119145,0.05906717461812669,1085.4169223393808
438.86974073490603,1053.3278638586448,34.223165974573604,0.05990097050799754,999.0216370479058
420.54212541764065,1798.8486452685029,45.388660730424746,0.06687396665663001,1675.7005172465092
422.7898321569538,1019.8537691561194,6.634751224119566,0.04952041968543756,963.7622522766164
424.5831971941029,1668.1952481270926,50.30026923560312,0.07121792111355137,1557.1280544119522
464.2420718266131,1292.2934732405222,33.33053870372899,0.01976331318097741,1257.8177796692144
443.13290213402036,1673.292367806252,41.39814072850349,0.09651513181306477,1506.7516803243732
424.9046159324803,1443.696392968916,58.28411091651877,0.07751393414154295,1330.555516381386
448.82670266487344,1721.3049835890881,5.02085929486184,0.06680567836081062,1598.50986915555
457.2920539378555,1740.9543891317012,54.073441378667354,0.03846898513085326,1679.5423859367331
421.8099200586827,1007.2785450246208,7.566161759244558,0.024485993871105626,986.8988550971773
433.0839281220281,1060.3297407942307,23.577528398200936,0.046840866744605025,1007.78901056427
409.7508874669558,1200.2869836566845,51.086321779866864,0.06954190665166526,1123.2148088799113
414.4919479627744,1535.4523330908014,54.37525420427209,0.06703387690807999,1439.7714725381873
454.48942831719864,1710.6177572092047,30.38230041270872,0.04443770395590144,1634.0359784911839
414.5150678156501,1367.9535610351702,35.64627829652551,0.06519577544498169,1276.5154269629181
442.0130706933648,1485.5784930194122,42.48884007591343,0.08323734660107929,1373.2208912315589
456.7237009377946,1150.7998822364489,49.96552010716285,0.012365629510384637,1140.1753263625394
408.5501538475795,1643.9734671053484,7.29067017225997,0.05055589431372482,1562.1425415126469
445.3849775703123,1773.862489082776,48.60415849375366,0.0782699705620112,1641.8400540144091
420.5250226961091,1214.879146331678,28.876569030697006,0.05915300234170396,1144.5250505188478
477.0341500190064,1395.8607612804371,27.03740550649014,0.0686328479136163,1297.5307590132963
438.683651737594,1068.892888405099,25.433985119819894,0.05650087533448079,1008.9003033738472
464.4794039820126,1447.3093251703747,30.552695114762557,0.099268709021408,1308.830068342665
444.01812337250095,1402.2267534773446,56.70303320367621,0.014915938284013441,1371.3502979305379
403.47300262838553,1115.5491873240621,32.8922263675291,0.054194033959513964,1053.6529230855176
450.6521100475218,1353.65297049446,57.190652295788354,0.018227489420306595,1335.8945622889137
476.11226737653254,1267.2837216692506,10.817407836938436,0.024380700590221342,1233.8271146829036
448.1289456117065,1417.4647002441516,43.44815872995799,0.04447345153764357,1362.15569539368
465.5351087541432,1468.5234683430394,48.73437231652483,0.02399860823504386,1440.3546680391062
470.7365170678726,1006.7964628857676,40.74772988009171,0.0967318449360986,909.0795379782443
418.2463817559146,1608.8047863596444,36.415336813592425,0.09521107990526433,1452.7860487691396
416.9635871926581,1570.4114334893925,33.888766865170936,0.040249868159854346,1505.7657859639685
448.8784791080793,1293.0291089652178,51.655828954721756,0.06757729408339117,1218.972773070297
432.8822775845364,1042.3487484550546,49.29879582987,0.05803779885344076,991.2252436917507
467.1889042293376,1603.9460318280403,7.337323270835972,0.08340282824641918,1470.7993512779944
472.0018498718409,1764.140128382506,50.91525942185269,0.0664701048835248,1643.8367812615838
428.2737103442174,1192.1212768176113,24.84411716642655,0.01002272090415059,1180.7581831540751
418.94964471795856,1258.8196909896303,15.221809799748646,0.07868569470487649,1160.987723729017
462.44204121950895,1147.050311585452,52.18611408083555,0.07721633091665063,1052.2625014599757
421.9844828438509,1461.5488986758717,25.921487978024498,0.0558750435009833,1380.2849967296195
465.8091454810943,1123.8731157179639,48.501881410609,0.09126270759097485,1027.917433812896
433.89906029190104,1284.9551547691035,15.80421671735067,0.09176015851213615,1158.0506826804217
453.40399194331764,1557.6104111474103,0.2357592853330681,0.05715205090339576,1472.7227014675404
407.64282510677344,1448.0927864074788,29.727551574176662,0.06471894080768839,1361.2477449302064
449.90874597412585,1309.170051462348,6.013695398573056,0.09968698647322052,1175.8600475256037
436.14141429897836,1336.1996814460335,45.26255733149458,0.03689382113302758,1295.3730481917105
446.9286770540379,1449.6887060985837,16.56450816416462,0.03921555180803297,1389.3866782268126
413.4411366195891,1004.6917823097291,26.618738796208724,0.026449651239714676,980.3234483735314
458.9498995955346,1062.8078947628878,5.222013905493254,0.09062802452420812,964.9538513884767
469.0237662034583,1705.0064542104092,17.19955490683516,0.07700395509543397,1572.1792319871527
417.3391840072621,1062.3031912730326,46.88941459551432,0.019507856398321772,1038.493437817409
407.65716444161296,1565.442876968404,9.095274714139167,0.09835906160781692,1414.9602619934608
401.8910868837069,1736.030531287242,38.829573667617446,0.07578655373450045,1608.7067874317652
451.3577200354613,1216.5468834413848,55.04555116827007,0.08654698986444771,1110.9363016526718
448.5675228871025,1296.3931496476114,40.79020558546322,0.014333571025588084,1271.0113652916903
443.7357930171256,1455.137124675773,48.66130135753361,0.055446482704795096,1376.4707400925045
418.555767689278,1705.3671757108677,6.538297758234948,0.07287384580543353,1583.2005829035197
431.2724796724412,1753.524469808336,15.043909560123268,0.05886519261146572,1649.2193390872178
447.55810681489385,1591.6505984890146,53.67233113443546,0.06999827191293498,1489.5739635414989
439.74134870873354,1069.2958086837552,42.906336817085354,0.08360866572314253,972.0737665318545
479.022841617191,1535.3233244278806,38.37322958263867,0.04369033566641766,1457.1581144758784
410.9151802045387,1328.2429774981297,39.826004167302,0.08638018080568388,1209.854934449473
455.6115643238075,1376.5607995928492,24.852033258278606,0.024662449428876167,1346.1635611575743
432.3455014483434,1039.3187122761417,2.673397897059193,0.03437974495237373,998.3079768366892
434.25596919404916,1152.8497114770867,47.06649252424374,0.01390110579345932,1131.9189710812543
457.4078212526541,1632.4108860269182,40.72279417292123,0.04279841302017261,1567.3013973890031
455.39489210594957,1363.1670664382877,28.36826784676348,0.04419185903417083,1305.2389192122116
479.30047949617506,1241.3297933049191,53.98557692209545,0.08247435374865258,1140.8372253612895
410.27154315633004,1307.2152591719664,20.169579899105933,0.06878176032606904,1221.2098371183477
408.3287719507333,1683.519610660544,17.659304653874155,0.049305030234010006,1598.3876605910127
457.9471053702993,1599.1992139239655,52.36777950476657,0.06869025807613735,1487.4548868340814
446.27095336051275,1217.8523177448662,47.819259285539125,0.014750501546412206,1203.937281611476
421.93285332478445,1094.0014721698985,30.898788638900683,0.026224438241653852,1058.5874642227946
406.3535495191189,1201.5985773152574,7.844084367470998,0.06642530697175796,1111.068423728271
406.85265996771443,1736.605160843787,12.904288287903148,0.06772301373027721,1616.8306048237537
471.53526997312946,1465.2710702798042,39.3736794245284,0.07967211928366845,1353.1841852308914
415.3493859774994,1426.7841669958264,23.1024742704247,0.046269978314824205,1362.0446930239289
425.86972496924164,1477.1148797539693,50.18839149995827,0.07502986869545407,1370.5736017985428
